item_id,label,worker_id,annotation_id,split
acl3827,0,7,31184,train
acl3828,0,7,31185,train
acl3829,0,7,31186,train
acl3830,0,7,31187,train
acl3831,0,7,31188,train
acl3832,0,7,31189,train
acl3833,0,7,31190,train
acl3834,0,7,31191,train
acl3835,0,7,31192,train
acl3836,0,7,31193,train
acl3837,0,7,31194,train
acl3838,0,7,31195,train
acl3839,0,7,31196,train
acl3840,0,7,31197,train
acl3841,0,7,31198,train
acl3842,0,7,31199,train
acl3843,0,7,31200,train
acl3844,0,7,31201,train
acl3845,0,7,31202,train
acl3846,0,7,31203,train
acl3847,0,7,31204,train
acl3848,0,7,31205,train
acl3849,0,7,31206,train
acl3850,0,7,31207,train
acl3851,0,7,31208,train
acl3852,0,7,31209,train
acl3853,0,7,31210,train
acl3854,0,7,31211,train
acl3855,0,7,31212,train
acl3856,0,7,31213,train
acl3857,0,7,31214,train
acl3858,0,7,31215,train
acl3859,0,7,31216,train
acl3860,0,7,31217,train
acl3861,0,7,31218,train
acl3862,0,7,31219,train
acl3863,0,7,31220,train
acl3864,0,7,31221,train
acl3865,0,7,31222,train
acl3866,0,7,31223,train
acl3867,0,7,31224,train
acl3868,0,7,31225,train
acl3869,0,7,31226,train
acl3870,0,7,31227,train
acl3871,0,7,31228,train
acl3872,0,7,31229,train
acl3873,0,7,31230,train
acl3874,0,7,31231,train
acl3875,0,7,31232,train
acl3876,0,7,31233,train
acl3877,0,7,31234,train
acl3878,0,7,31235,train
acl3879,0,7,31236,train
acl3880,0,7,31237,train
acl3881,0,7,31238,train
acl3882,0,7,31239,train
acl3883,0,7,31240,train
acl3884,0,7,31241,train
acl3885,0,7,31242,train
acl3886,0,7,31243,train
acl3887,0,7,31244,train
acl3888,0,7,31245,train
acl3889,0,7,31246,train
acl3890,0,7,31247,train
acl3891,0,7,31248,train
acl3892,0,7,31249,train
acl3893,0,7,31250,train
acl3894,0,7,31251,train
acl3895,0,7,31252,train
acl3896,0,7,31253,train
acl3897,0,7,31254,train
acl3898,0,7,31255,train
acl3899,0,7,31256,train
acl3900,0,7,31257,train
acl3901,0,7,31258,train
acl3902,0,7,31259,train
acl3903,0,7,31260,train
acl3904,0,7,31261,train
acl3905,0,7,31262,train
acl3906,0,7,31263,train
acl3907,0,7,31264,train
acl3908,0,7,31265,train
acl3909,0,7,31266,train
acl3910,0,7,31267,train
acl3911,0,7,31268,train
acl3912,0,7,31269,train
acl3913,0,7,31270,train
acl3914,0,7,31271,train
acl3915,0,7,31272,train
acl3916,0,7,31273,train
acl3917,0,7,31274,train
acl3918,0,7,31275,train
acl3919,0,7,31276,train
acl3920,0,7,31277,train
acl3921,0,7,31278,train
acl3922,0,7,31279,train
acl3923,0,7,31280,train
acl3924,0,7,31281,train
acl3925,0,7,31282,train
acl3926,0,7,31283,train
acl3927,0,7,31284,train
acl3928,0,7,31285,train
acl3929,0,7,31286,train
acl3930,0,7,31287,train
acl3931,0,7,31288,train
acl3932,0,7,31289,train
acl3933,0,7,31290,train
acl3934,0,7,31291,train
acl3935,0,7,31292,train
acl3936,0,7,31293,train
acl3937,0,7,31294,train
acl3938,0,7,31295,train
acl3939,0,7,31296,train
acl3940,0,7,31297,train
acl3941,0,7,31298,train
acl3942,0,7,31299,train
acl3943,0,7,31300,train
acl3944,0,7,31301,train
acl3945,0,7,31302,train
acl3946,0,7,31303,train
acl3947,0,7,31304,train
acl3948,0,7,31305,train
acl3949,0,7,31306,train
acl3950,0,7,31307,train
acl3951,0,7,31308,train
acl3952,0,7,31309,train
acl3953,0,7,31310,train
acl3954,0,7,31311,train
acl3955,0,7,31312,train
acl3956,0,7,31313,train
acl3957,0,7,31314,train
acl3958,0,7,31315,train
acl3959,0,7,31316,train
acl3960,0,7,31317,train
acl3961,0,7,31318,train
acl3962,0,7,31319,train
acl3963,0,7,31320,train
acl3964,0,7,31321,train
acl3965,0,7,31322,train
acl3966,0,7,31323,train
acl3967,0,7,31324,train
acl3968,0,7,31325,train
acl3969,0,7,31326,train
acl3970,0,7,31327,train
acl3971,0,7,31328,train
acl3972,0,7,31329,train
acl3973,0,7,31330,train
acl3974,0,7,31331,train
acl3975,0,7,31332,train
acl3976,0,7,31333,train
acl3977,0,7,31334,train
acl3978,0,7,31335,train
acl3979,0,7,31336,train
acl3980,0,7,31337,train
acl3981,0,7,31338,train
acl3982,0,7,31339,train
acl3983,0,7,31340,train
acl3984,0,7,31341,train
acl3985,0,7,31342,train
acl3986,0,7,31343,train
acl3987,0,7,31344,train
acl3988,0,7,31345,train
acl3989,0,7,31346,train
acl3990,0,7,31347,train
acl3991,0,7,31348,train
acl3992,0,7,31349,train
acl3993,0,7,31350,train
acl3994,0,7,31351,train
acl3995,0,7,31352,train
acl3996,0,7,31353,train
acl3997,0,7,31354,train
acl3998,0,7,31355,train
acl3999,0,7,31356,train
acl4000,0,7,31357,train
acl4001,0,7,31358,train
acl4002,0,7,31359,train
acl4003,0,7,31360,train
acl4004,0,7,31361,train
acl4005,0,7,31362,train
acl4006,0,7,31363,train
acl4007,0,7,31364,train
acl4008,0,7,31365,train
acl4009,0,7,31366,train
acl4010,0,7,31367,train
acl4011,0,7,31368,train
acl4012,0,7,31369,train
acl4013,0,7,31370,train
acl4014,0,7,31371,train
acl4015,0,7,31372,train
acl4016,0,7,31373,train
acl4017,0,7,31374,train
acl4018,0,7,31375,train
acl4019,0,7,31376,train
acl4020,0,7,31377,train
acl4021,0,7,31378,train
acl4022,0,7,31379,train
acl4023,0,7,31380,train
acl4024,0,7,31381,train
acl4025,0,7,31382,train
acl4026,0,7,31383,train
acl4027,0,7,31384,train
acl4028,0,7,31385,train
acl4029,0,7,31386,train
acl4030,0,7,31387,train
acl4031,0,7,31388,train
acl4032,0,7,31389,train
acl4033,0,7,31390,train
acl4034,0,7,31391,train
acl4035,0,7,31392,train
acl4036,0,7,31393,train
acl4037,0,7,31394,train
acl4038,0,7,31395,train
acl4039,0,7,31396,train
acl4040,0,7,31397,train
acl4041,0,7,31398,train
acl4042,0,7,31399,train
acl4043,0,7,31400,train
acl4044,0,7,31401,train
acl4045,0,7,31402,train
acl4046,0,7,31403,train
acl4047,0,7,31404,train
acl4048,0,7,31405,train
acl4049,0,7,31406,train
acl4050,0,7,31407,train
acl4051,0,7,31408,train
acl4052,0,7,31409,train
acl4053,0,7,31410,train
acl4054,0,7,31411,train
acl4055,0,7,31412,train
acl4056,0,7,31413,train
acl4057,0,7,31414,train
acl4058,0,7,31415,train
acl4059,0,7,31416,train
acl4060,0,7,31417,train
acl4061,0,7,31418,train
acl4062,0,7,31419,train
acl4063,0,7,31420,train
acl4064,0,7,31421,train
acl4065,0,7,31422,train
acl4066,0,7,31423,train
acl4067,0,7,31424,train
acl4068,0,7,31425,train
acl4069,0,7,31426,train
acl4070,0,7,31427,train
acl4071,0,7,31428,train
acl4072,0,7,31429,train
acl4073,0,7,31430,train
acl4074,0,7,31431,train
acl4075,0,7,31432,train
acl4076,0,7,31433,train
acl4077,0,7,31434,train
acl4078,0,7,31435,train
acl4079,0,7,31436,train
acl4080,0,7,31437,train
acl4081,0,7,31438,train
acl4082,0,7,31439,train
acl4083,0,7,31440,train
acl4084,0,7,31441,train
acl4085,0,7,31442,train
acl4086,0,7,31443,train
acl4087,0,7,31444,train
acl4088,0,7,31445,train
acl4089,0,7,31446,train
acl4090,0,7,31447,train
acl4091,0,7,31448,train
acl4092,0,7,31449,train
acl4093,0,7,31450,train
acl4094,0,7,31451,train
acl4095,0,7,31452,train
acl4096,0,7,31453,train
acl4097,0,7,31454,train
acl4098,0,7,31455,train
acl4099,0,7,31456,train
acl4100,0,7,31457,train
acl4101,0,7,31458,train
acl4102,0,7,31459,train
acl4103,0,7,31460,train
acl4104,0,7,31461,train
acl4105,0,7,31462,train
acl4106,0,7,31463,train
acl4107,0,7,31464,train
acl4108,0,7,31465,train
acl4109,0,7,31466,train
acl4110,0,7,31467,train
acl4111,0,7,31468,train
acl4112,0,7,31469,train
acl4113,0,7,31470,train
acl4114,0,7,31471,train
acl4115,0,7,31472,train
acl4116,0,7,31473,train
acl4117,0,8,31474,train
acl4118,0,8,31475,train
acl4119,0,8,31476,train
acl4120,0,8,31477,train
acl4121,0,4,31478,train
acl4122,0,8,31479,train
acl4124,0,4,31481,train
acl4125,0,4,31482,train
acl4126,1,8,31483,train
acl4127,1,4,31484,train
acl4128,1,8,31485,train
acl4129,1,4,31486,train
acl4130,1,4,31487,train
acl4131,1,4,31488,train
acl4132,1,8,31489,train
acl4133,1,4,31490,train
acl4134,1,8,31491,train
acl4135,1,8,31492,train
acl4136,0,4,31493,train
acl4137,0,4,31494,train
acl4138,0,4,31495,train
acl4139,0,4,31496,train
acl4140,1,8,31497,train
acl4141,0,4,31498,train
acl4142,0,4,31499,train
acl4143,0,4,31500,train
acl4144,0,4,31501,train
acl4145,0,4,31502,train
acl4146,0,4,31503,train
acl4147,0,4,31504,train
acl4148,0,4,31505,train
acl4149,0,4,31506,train
acl4150,0,4,31507,train
acl4151,0,4,31508,train
acl4152,0,4,31509,train
acl4153,1,8,31510,train
acl4154,1,8,31511,train
acl4155,0,4,31512,train
acl4156,1,8,31513,train
acl4157,1,8,31514,train
acl4158,1,8,31515,train
acl4159,0,8,31516,train
acl4160,0,8,31517,train
acl4161,0,8,31518,train
acl4162,1,8,31519,train
acl4163,1,8,31520,train
acl4164,1,8,31521,train
acl4165,1,8,31522,train
acl4166,1,8,31523,train
acl4167,1,8,31524,train
acl4168,1,8,31525,train
acl4169,1,8,31526,train
acl4170,1,8,31527,train
acl4171,1,8,31528,train
acl4172,1,8,31529,train
acl4173,1,8,31530,train
acl4174,1,8,31531,train
acl4175,1,8,31532,train
acl4176,1,8,31533,train
acl4177,1,8,31534,train
acl4178,1,8,31535,train
acl4179,1,8,31536,train
acl4180,0,8,31537,train
acl4181,0,8,31538,train
acl4182,0,8,31539,train
acl4183,0,8,31540,train
acl4184,0,8,31541,train
acl4185,0,8,31542,train
acl4186,0,8,31543,train
acl4187,0,8,31544,train
acl4188,0,8,31545,train
acl4189,0,8,31546,train
acl4190,0,8,31547,train
acl4191,0,8,31548,train
acl4192,0,8,31549,train
acl4193,1,8,31550,train
acl4194,0,8,31551,train
acl4195,0,8,31552,train
acl4196,0,8,31553,train
acl4197,0,8,31554,train
acl4198,0,8,31555,train
acl4199,0,8,31556,train
acl4200,1,8,31557,train
acl4201,1,8,31558,train
acl4202,1,8,31559,train
acl4203,1,8,31560,train
acl4204,1,8,31561,train
acl4205,1,8,31562,train
acl4206,1,8,31563,train
acl4207,1,8,31564,train
acl4208,1,8,31565,train
acl4209,1,8,31566,train
acl4210,1,8,31567,train
acl4211,1,8,31568,train
acl4212,1,8,31569,train
acl4213,1,8,31570,train
acl4214,1,8,31571,train
acl4215,1,8,31572,train
acl4216,1,8,31573,train
acl4217,1,8,31574,train
acl4218,1,8,31575,train
acl4219,1,8,31576,train
acl4220,1,8,31577,train
acl4221,1,8,31578,train
acl4222,1,8,31579,train
acl4223,1,8,31580,train
acl4224,1,8,31581,train
acl4225,1,8,31582,train
acl4226,1,8,31583,train
acl4227,1,8,31584,train
acl4228,1,8,31585,train
acl4229,1,8,31586,train
acl4230,1,8,31587,train
acl4231,1,8,31588,train
acl4232,1,8,31589,train
acl4233,1,8,31590,train
acl4234,1,8,31591,train
acl4235,1,8,31592,train
acl4236,1,8,31593,train
acl4237,1,8,31594,train
acl4238,1,8,31595,train
acl4239,1,2,31596,train
acl4240,1,2,31597,train
acl4241,1,2,31598,train
acl4242,1,2,31599,train
acl4243,1,2,31600,train
acl4244,1,2,31601,train
acl4245,1,2,31602,train
acl4246,1,2,31603,train
acl4247,1,2,31604,train
acl4248,1,2,31605,train
acl4249,1,2,31606,train
acl4250,1,1,31607,train
acl4251,1,2,31608,train
acl4252,0,1,31609,train
acl4253,1,2,31610,train
acl4254,1,1,31611,train
acl4255,1,2,31612,train
acl4256,1,1,31613,train
acl4257,1,1,31614,train
acl4258,1,1,31615,train
acl4259,1,1,31616,train
acl4260,1,1,31617,train
acl4261,1,1,31618,train
acl4262,1,1,31619,train
acl4263,1,1,31620,train
acl4264,1,2,31621,train
acl4265,1,1,31622,train
acl4266,1,1,31623,train
acl4267,1,1,31624,train
acl4268,1,1,31625,train
acl4269,1,1,31626,train
acl4270,1,1,31627,train
acl4271,1,1,31628,train
acl4272,1,1,31629,train
acl4273,1,1,31630,train
acl4274,1,1,31631,train
acl4275,1,1,31632,train
acl4276,1,1,31633,train
acl4277,1,1,31634,train
acl4278,1,1,31635,train
acl4279,1,1,31636,train
acl4280,1,1,31637,train
acl4281,1,2,31638,train
acl4282,1,2,31639,train
acl4283,1,1,31640,train
acl4284,1,1,31641,train
acl4285,1,2,31642,train
acl4286,1,1,31643,train
acl4287,1,1,31644,train
acl4288,1,2,31645,train
acl4289,1,1,31646,train
acl4290,1,1,31647,train
acl4291,1,1,31648,train
acl4292,1,2,31649,train
acl4293,1,1,31650,train
acl4294,1,2,31651,train
acl4295,1,2,31652,train
acl4296,0,10,31653,train
acl4297,1,1,31654,train
acl4298,1,1,31655,train
acl4299,1,1,31656,train
acl4300,1,1,31657,train
acl4301,1,1,31658,train
acl4302,1,1,31659,train
acl4303,1,1,31660,train
acl4304,1,2,31661,train
acl4305,1,1,31662,train
acl4306,1,1,31663,train
acl4307,1,1,31664,train
acl4308,1,1,31665,train
acl4309,1,1,31666,train
acl4310,1,1,31667,train
acl4311,1,2,31668,train
acl4312,1,2,31669,train
acl4313,1,2,31670,train
acl4314,1,2,31671,train
acl4315,1,10,31672,train
acl4316,1,2,31673,train
acl4317,1,10,31674,train
acl4318,1,10,31675,train
acl4319,1,10,31676,train
acl4320,1,2,31677,train
acl4321,1,10,31678,train
acl4322,1,2,31679,train
acl4323,1,10,31680,train
acl4324,1,10,31681,train
acl4325,1,2,31682,train
acl4326,1,10,31683,train
acl4327,1,2,31684,train
acl4328,1,2,31685,train
acl4329,1,2,31686,train
acl4330,1,10,31687,train
acl4331,1,10,31688,train
acl4332,1,10,31689,train
acl4333,1,10,31690,train
acl4334,1,10,31691,train
acl4335,1,10,31692,train
acl4336,1,2,31693,train
acl4337,1,2,31694,train
acl4338,1,2,31695,train
acl4339,1,10,31696,train
acl4340,1,2,31697,train
acl4341,1,2,31698,train
acl4342,1,2,31699,train
acl4343,1,2,31700,train
acl4344,1,10,31701,train
acl4345,1,2,31702,train
acl4346,1,2,31703,train
acl4347,1,2,31704,train
acl4348,1,2,31705,train
acl4349,1,10,31706,train
acl4350,1,2,31707,train
acl4351,1,2,31708,train
acl4352,1,2,31709,train
acl4353,1,2,31710,train
acl4354,1,10,31711,train
acl4355,1,2,31712,train
acl4356,1,10,31713,train
acl4357,1,10,31714,train
acl4358,1,10,31715,train
acl4359,1,10,31716,train
acl4360,1,2,31717,train
acl4361,1,10,31718,train
acl4362,1,2,31719,train
acl4363,1,2,31720,train
acl4364,1,2,31721,train
acl4365,1,10,31722,train
acl4366,1,2,31723,train
acl4367,1,10,31724,train
acl4368,1,10,31725,train
acl4369,1,10,31726,train
acl4370,1,10,31727,train
acl4371,1,10,31728,train
acl4372,1,10,31729,train
acl4373,1,10,31730,train
acl4374,1,10,31731,train
acl4375,1,10,31732,train
acl4376,0,10,31733,train
acl4377,0,10,31734,train
acl4378,1,2,31735,train
acl4379,0,10,31736,train
acl4380,1,2,31737,train
acl4381,0,10,31738,train
acl4382,1,2,31739,train
acl4383,0,10,31740,train
acl4384,1,2,31741,train
acl4385,1,2,31742,train
acl4386,1,2,31743,train
acl4387,1,2,31744,train
acl4388,1,2,31745,train
acl4389,1,2,31746,train
acl4390,1,2,31747,train
acl4391,1,2,31748,train
acl4392,1,2,31749,train
acl4393,1,2,31750,train
acl4394,1,2,31751,train
acl4395,1,2,31752,train
acl4396,1,2,31753,train
acl4397,1,2,31754,train
acl4398,1,2,31755,train
acl4399,1,2,31756,train
acl4400,1,2,31757,train
acl4401,1,2,31758,train
acl4402,1,2,31759,train
acl4403,1,2,31760,train
acl4404,1,2,31761,train
acl4405,1,2,31762,train
acl4406,1,2,31763,train
acl4407,1,2,31764,train
acl4408,1,2,31765,train
acl4409,1,2,31766,train
acl4410,1,2,31767,train
acl4411,1,2,31768,train
acl4412,1,2,31769,train
acl4413,1,2,31770,train
acl4414,1,2,31771,train
acl4415,1,2,31772,train
acl4416,0,10,31773,train
acl4417,0,10,31774,train
acl4418,0,10,31775,train
acl4419,0,10,31776,train
acl4420,0,10,31777,train
acl4421,1,1,31778,train
acl4422,0,1,31779,train
acl4423,0,1,31780,train
acl4424,1,1,31781,train
acl4425,1,10,31782,train
acl4426,1,1,31783,train
acl4427,1,10,31784,train
acl4428,1,1,31785,train
acl4429,1,1,31786,train
acl4430,1,1,31787,train
acl4431,1,1,31788,train
acl4432,1,1,31789,train
acl4433,0,10,31790,train
acl4434,1,1,31791,train
acl4435,0,10,31792,train
acl4436,1,1,31793,train
acl4437,1,1,31794,train
acl4438,1,1,31795,train
acl4439,1,1,31796,train
acl4440,0,10,31797,train
acl4441,0,1,31798,train
acl4442,0,1,31799,train
acl4443,0,10,31800,train
acl4444,0,1,31801,train
acl4445,0,1,31802,train
acl4446,0,1,31803,train
acl4447,0,1,31804,train
acl4448,0,1,31805,train
acl4449,0,1,31806,train
acl4450,0,1,31807,train
acl4451,0,1,31808,train
acl4452,0,1,31809,train
acl4453,1,7,31810,train
acl4455,1,7,31812,train
acl4456,1,7,31813,train
acl4457,1,1,31814,train
acl4459,1,1,31816,train
acl4460,1,7,31817,train
acl4461,1,1,31818,train
acl4462,0,7,31819,train
acl4463,1,1,31820,train
acl4465,1,1,31822,train
acl4466,1,1,31823,train
acl4467,1,1,31824,train
acl4468,1,1,31825,train
acl4469,1,1,31826,train
acl4470,0,7,31827,train
acl4471,1,1,31828,train
acl4472,1,1,31829,train
acl4473,0,7,31830,train
acl4474,1,1,31831,train
acl4475,1,1,31832,train
acl4476,0,7,31833,train
acl4477,0,7,31834,train
acl4478,1,7,31835,train
acl4479,1,1,31836,train
acl4480,0,7,31837,train
acl4481,1,1,31838,train
acl4482,1,1,31839,train
acl4483,1,1,31840,train
acl4484,1,7,31841,train
acl4485,1,1,31842,train
acl4486,1,7,31843,train
acl4487,1,1,31844,train
acl4488,1,1,31845,train
acl4489,0,7,31846,train
acl4490,1,1,31847,train
acl4492,0,10,31849,train
acl4493,1,1,31850,train
acl4494,1,1,31851,train
acl4495,0,10,31852,train
acl4496,1,1,31853,train
acl4497,1,1,31854,train
acl4498,1,1,31855,train
acl4499,0,10,31856,train
acl4500,1,1,31857,train
acl4501,1,1,31858,train
acl4502,0,10,31859,train
acl4503,1,1,31860,train
acl4504,0,10,31861,train
acl4505,1,1,31862,train
acl4506,0,10,31863,train
acl4507,1,1,31864,train
acl4508,1,1,31865,train
acl4509,1,1,31866,train
acl4510,1,1,31867,train
acl4511,0,10,31868,train
acl4512,1,1,31869,train
acl4513,0,10,31870,train
acl4514,1,1,31871,train
acl4515,1,1,31872,train
acl4516,1,1,31873,train
acl4517,1,7,31874,train
acl4518,1,7,31875,train
acl4519,1,7,31876,train
acl4520,1,7,31877,train
acl4521,1,7,31878,train
acl4522,0,10,31879,train
acl4523,0,5,31880,train
acl4524,0,10,31881,train
acl4525,0,5,31882,train
acl4526,1,5,31883,train
acl4527,1,5,31884,train
acl4528,1,5,31885,train
acl4529,1,5,31886,train
acl4530,1,5,31887,train
acl4531,0,10,31888,train
acl4532,0,5,31889,train
acl4533,0,5,31890,train
acl4534,0,5,31891,train
acl4535,0,5,31892,train
acl4536,1,5,31893,train
acl4537,1,5,31894,train
acl4538,1,5,31895,train
acl4539,1,5,31896,train
acl4540,1,5,31897,train
acl4541,1,5,31898,train
acl4542,1,5,31899,train
acl4543,1,5,31900,train
acl4544,1,5,31901,train
acl4545,1,5,31902,train
acl4546,1,5,31903,train
acl4547,0,10,31904,train
acl4548,0,10,31905,train
acl4549,0,10,31906,train
acl4550,0,10,31907,train
acl4551,1,10,31908,train
acl4552,1,10,31909,train
acl4553,1,5,31910,train
acl4554,1,10,31911,train
acl4555,1,5,31912,train
acl4556,1,5,31913,train
acl4557,1,5,31914,train
acl4558,1,5,31915,train
acl4559,1,5,31916,train
acl4560,1,5,31917,train
acl4561,1,5,31918,train
acl4562,1,5,31919,train
acl4563,1,10,31920,train
acl4564,1,5,31921,train
acl4565,1,10,31922,train
acl4566,1,5,31923,train
acl4567,1,10,31924,train
acl4568,1,5,31925,train
acl4569,1,5,31926,train
acl4570,1,5,31927,train
acl4571,1,5,31928,train
acl4572,1,5,31929,train
acl4573,1,5,31930,train
acl4574,1,5,31931,train
acl4575,0,5,31932,train
acl4576,0,5,31933,train
acl4577,0,5,31934,train
acl4578,0,5,31935,train
acl4579,0,5,31936,train
acl4580,1,5,31937,train
acl4581,1,5,31938,train
acl4582,0,10,31939,train
acl4583,1,5,31940,train
acl4584,1,5,31941,train
acl4585,1,10,31942,train
acl4586,1,10,31943,train
acl4587,1,10,31944,train
acl4588,1,10,31945,train
acl4589,1,2,31946,train
acl4590,1,2,31947,train
acl4591,1,2,31948,train
acl4592,1,2,31949,train
acl4593,1,2,31950,train
acl4594,1,2,31951,train
acl4595,1,2,31952,train
acl4596,1,2,31953,train
acl4597,1,2,31954,train
acl4598,1,2,31955,train
acl4599,1,2,31956,train
acl4600,1,2,31957,train
acl4601,1,2,31958,train
acl4602,1,2,31959,train
acl4603,1,2,31960,train
acl4604,1,2,31961,train
acl4605,1,2,31962,train
acl4606,1,2,31963,train
acl4607,1,2,31964,train
acl4608,1,2,31965,train
acl4609,1,2,31966,train
acl4610,1,2,31967,train
acl4611,1,2,31968,train
acl4612,1,2,31969,train
acl4613,1,2,31970,train
acl4614,1,2,31971,train
acl4615,1,2,31972,train
acl4616,1,2,31973,train
acl4617,1,2,31974,train
acl4618,1,2,31975,train
acl4619,1,2,31976,train
acl4620,1,2,31977,train
acl4621,1,2,31978,train
acl4622,1,2,31979,train
acl4623,1,2,31980,train
acl4624,1,2,31981,train
acl4625,1,2,31982,train
acl4626,1,2,31983,train
acl4627,1,2,31984,train
acl4628,1,2,31985,train
acl4629,1,2,31986,train
acl4630,1,2,31987,train
acl4631,1,2,31988,train
acl4632,1,2,31989,train
acl4633,1,2,31990,train
acl4634,1,2,31991,train
acl4635,1,2,31992,train
acl4636,1,2,31993,train
acl4637,1,2,31994,train
acl4638,1,2,31995,train
acl4639,1,2,31996,train
acl4640,1,2,31997,train
acl4641,1,2,31998,train
acl4642,1,2,31999,train
acl4643,1,1,32000,train
acl4644,1,1,32001,train
acl4645,1,1,32002,train
acl4647,1,1,32004,train
acl4648,1,1,32005,train
acl4649,1,1,32006,train
acl4650,1,1,32007,train
acl4651,0,1,32008,train
acl4652,0,1,32009,train
acl4653,1,1,32010,train
acl4654,1,1,32011,train
acl4655,1,1,32012,train
acl4656,1,1,32013,train
acl4657,1,1,32014,train
acl4658,1,1,32015,train
acl4659,1,10,32016,train
acl4660,1,1,32017,train
acl4661,1,1,32018,train
acl4662,1,1,32019,train
acl4663,0,10,32020,train
acl4664,1,1,32021,train
acl4665,1,1,32022,train
acl4666,1,1,32023,train
acl4667,1,1,32024,train
acl4668,1,10,32025,train
acl4669,1,10,32026,train
acl4670,1,1,32027,train
acl4671,1,1,32028,train
acl4672,1,1,32029,train
acl4673,1,1,32030,train
acl4674,1,1,32031,train
acl4675,0,10,32032,train
acl4676,1,1,32033,train
acl4677,1,1,32034,train
acl4678,1,1,32035,train
acl4679,1,1,32036,train
acl4680,1,1,32037,train
acl4681,1,10,32038,train
acl4682,1,1,32039,train
acl4683,1,1,32040,train
acl4685,1,10,32042,train
acl4686,1,1,32043,train
acl4687,1,1,32044,train
acl4688,1,10,32045,train
acl4689,1,1,32046,train
acl4690,1,10,32047,train
acl4691,1,10,32048,train
acl4692,1,1,32049,train
acl4693,1,1,32050,train
acl4694,1,1,32051,train
acl4695,1,10,32052,train
acl4696,1,1,32053,train
acl4697,1,1,32054,train
acl4698,1,1,32055,train
acl4699,1,1,32056,train
acl4700,1,1,32057,train
acl4701,1,1,32058,train
acl4702,1,1,32059,train
acl4703,1,3,32060,train
acl4704,1,3,32061,train
acl4705,1,1,32062,train
acl4706,1,3,32063,train
acl4707,1,1,32064,train
acl4708,1,10,32065,train
acl4709,0,3,32066,train
acl4710,0,3,32067,train
acl4711,1,10,32068,train
acl4712,1,10,32069,train
acl4713,1,10,32070,train
acl4714,1,10,32071,train
acl4715,1,10,32072,train
acl4716,1,10,32073,train
acl4717,0,10,32074,train
acl4718,0,5,32075,train
acl4719,0,5,32076,train
acl4720,0,5,32077,train
acl4721,0,5,32078,train
acl4722,0,5,32079,train
acl4723,0,5,32080,train
acl4724,0,5,32081,train
acl4725,0,5,32082,train
acl4726,1,5,32083,train
acl4727,1,5,32084,train
acl4728,1,5,32085,train
acl4729,1,5,32086,train
acl4730,1,5,32087,train
acl4731,1,5,32088,train
acl4732,1,5,32089,train
acl4733,1,5,32090,train
acl4734,0,5,32091,train
acl4735,0,5,32092,train
acl4736,0,5,32093,train
acl4737,0,5,32094,train
acl4738,1,5,32095,train
acl4739,0,5,32096,train
acl4740,1,5,32097,train
acl4741,1,4,32098,train
acl4742,1,4,32099,train
acl4743,1,5,32100,train
acl4744,1,5,32101,train
acl4745,1,5,32102,train
acl4746,1,5,32103,train
acl4747,1,5,32104,train
acl4748,1,5,32105,train
acl4749,0,5,32106,train
acl4750,0,5,32107,train
acl4751,1,5,32108,train
acl4752,1,5,32109,train
acl4753,1,5,32110,train
acl4754,1,5,32111,train
acl4755,1,5,32112,train
acl4756,1,5,32113,train
acl4757,0,20,32114,train
acl4758,1,5,32115,train
acl4759,1,5,32116,train
acl4760,1,5,32117,train
acl4761,1,5,32118,train
acl4762,1,5,32119,train
acl4763,1,5,32120,train
acl4764,1,5,32121,train
acl4765,1,3,32122,train
acl4766,1,3,32123,train
acl4767,0,10,32124,train
acl4768,0,10,32125,train
acl4769,1,10,32126,train
acl4770,1,10,32127,train
acl4771,1,10,32128,train
acl4772,0,10,32129,train
acl4773,1,10,32130,train
acl4774,1,10,32131,train
acl4775,1,10,32132,train
acl4776,1,10,32133,train
acl4777,0,10,32134,train
acl4778,0,10,32135,train
acl4779,0,10,32136,train
acl4780,0,10,32137,train
acl4781,0,10,32138,train
acl4782,0,10,32139,train
acl4783,0,10,32140,train
acl4784,0,10,32141,train
acl4785,0,10,32142,train
acl4786,0,10,32143,train
acl4787,0,10,32144,train
acl4788,0,10,32145,train
acl4789,0,10,32146,train
acl4790,0,10,32147,train
acl4791,0,10,32148,train
acl4792,0,10,32149,train
acl4793,0,10,32150,train
acl4794,0,10,32151,train
acl4795,0,10,32152,train
acl4796,0,10,32153,train
acl4797,1,10,32154,train
acl4798,1,10,32155,train
acl4799,1,10,32156,train
acl4800,1,1,32157,train
acl4801,1,1,32158,train
acl4802,0,20,32159,train
acl4803,1,4,32160,train
acl4804,1,4,32161,train
acl4805,1,4,32162,train
acl4806,1,4,32163,train
acl4807,1,4,32164,train
acl4808,1,4,32165,train
acl4809,1,4,32166,train
acl4810,1,4,32167,train
acl4811,1,3,32168,train
acl4812,1,4,32169,train
acl4813,1,4,32170,train
acl4814,1,4,32171,train
acl4815,1,2,32172,train
acl4816,1,4,32173,train
acl4817,1,4,32174,train
acl4818,1,3,32175,train
acl4819,1,2,32176,train
acl4820,1,4,32177,train
acl4821,1,3,32178,train
acl4822,1,4,32179,train
acl4823,1,2,32180,train
acl4824,1,3,32181,train
acl4825,1,2,32182,train
acl4826,1,2,32183,train
acl4827,1,3,32184,train
acl4828,0,2,32185,train
acl4829,0,3,32186,train
acl4830,0,2,32187,train
acl4831,0,2,32188,train
