item_id,label,worker_id,annotation_id,split
acl2478,0,LqLKTtrOmx,29835,train
acl2484,0,LqLKTtrOmx,29841,train
acl2495,1,LqLKTtrOmx,29852,train
acl2529,0,LqLKTtrOmx,29886,train
acl2547,0,CAgNlUizNm,29904,train
acl2555,0,CAgNlUizNm,29912,train
acl2558,0,GNZuCtwed3,29915,train
acl2577,0,GNZuCtwed3,29934,train
acl2614,1,CAgNlUizNm,29971,train
acl2634,1,TrRF46JWfP,29991,train
acl2645,0,CAgNlUizNm,30002,train
acl2668,1,oemYWm1Tjg,30025,train
acl2708,0,GNZuCtwed3,30065,train
acl2714,0,GNZuCtwed3,30071,train
acl2716,0,GNZuCtwed3,30073,train
acl2727,0,GNZuCtwed3,30084,train
acl2736,0,GNZuCtwed3,30093,train
acl2744,0,GNZuCtwed3,30101,train
acl2747,0,GNZuCtwed3,30104,train
acl2748,0,GNZuCtwed3,30105,train
acl2751,0,GNZuCtwed3,30108,train
acl2757,0,GNZuCtwed3,30114,train
acl2760,0,GNZuCtwed3,30117,train
acl2772,0,GNZuCtwed3,30129,train
acl2773,0,GNZuCtwed3,30130,train
acl2777,0,GNZuCtwed3,30134,train
acl2794,0,GNZuCtwed3,30151,train
acl2798,0,GNZuCtwed3,30155,train
acl2806,0,GNZuCtwed3,30163,train
acl2810,1,CAgNlUizNm,30167,train
acl2819,0,GNZuCtwed3,30176,train
acl2847,1,oemYWm1Tjg,30204,train
acl2858,1,CAgNlUizNm,30215,train
acl2867,0,GNZuCtwed3,30224,train
acl2869,1,vDe7GN0NrL,30226,train
acl2871,1,TrRF46JWfP,30228,train
acl2912,1,TrRF46JWfP,30269,train
acl3053,0,GNZuCtwed3,30410,train
acl3057,0,GNZuCtwed3,30414,train
acl3065,0,GNZuCtwed3,30422,train
acl3078,0,GNZuCtwed3,30435,train
acl3080,0,GNZuCtwed3,30437,train
acl3086,0,GNZuCtwed3,30443,train
acl3087,0,GNZuCtwed3,30444,train
acl3090,0,GNZuCtwed3,30447,train
acl3133,0,vDe7GN0NrL,30490,train
acl3149,0,GNZuCtwed3,30506,train
acl3151,0,GNZuCtwed3,30508,train
acl3152,0,GNZuCtwed3,30509,train
acl3155,0,GNZuCtwed3,30512,train
acl3156,0,GNZuCtwed3,30513,train
acl3162,0,GNZuCtwed3,30519,train
acl3166,0,GNZuCtwed3,30523,train
acl3172,0,GNZuCtwed3,30529,train
acl3175,0,GNZuCtwed3,30532,train
acl3182,0,GNZuCtwed3,30539,train
acl3183,0,GNZuCtwed3,30540,train
acl3191,0,GNZuCtwed3,30548,train
acl3199,1,TrRF46JWfP,30556,train
acl3232,1,TrRF46JWfP,30589,train
acl3285,1,LqLKTtrOmx,30642,train
acl3296,1,LqLKTtrOmx,30653,train
acl3309,0,LqLKTtrOmx,30666,train
acl3352,1,LqLKTtrOmx,30709,train
acl3356,1,LqLKTtrOmx,30713,train
acl3361,0,LqLKTtrOmx,30718,train
acl3370,0,LqLKTtrOmx,30727,train
acl3371,0,LqLKTtrOmx,30728,train
acl3372,0,LqLKTtrOmx,30729,train
acl3373,0,LqLKTtrOmx,30730,train
acl3375,0,LqLKTtrOmx,30732,train
acl3376,0,LqLKTtrOmx,30733,train
acl3377,0,LqLKTtrOmx,30734,train
acl3378,0,LqLKTtrOmx,30735,train
acl3379,0,LqLKTtrOmx,30736,train
acl3380,0,LqLKTtrOmx,30737,train
acl3382,0,LqLKTtrOmx,30739,train
acl3385,0,LqLKTtrOmx,30742,train
acl3388,0,LqLKTtrOmx,30745,train
acl3393,0,LqLKTtrOmx,30750,train
acl3394,0,LqLKTtrOmx,30751,train
acl3396,0,LqLKTtrOmx,30753,train
acl3417,0,LqLKTtrOmx,30774,train
acl3423,0,TbUBpfn6iP,30780,train
acl3425,0,TbUBpfn6iP,30782,train
acl3427,0,TbUBpfn6iP,30784,train
acl3429,0,TbUBpfn6iP,30786,train
acl3473,1,TbUBpfn6iP,30830,train
acl3478,1,TbUBpfn6iP,30835,train
acl3509,1,TbUBpfn6iP,30866,train
acl3575,0,QiOKkCi7F8,30932,train
acl3580,0,QiOKkCi7F8,30937,train
acl3581,0,QiOKkCi7F8,30938,train
acl3582,0,QiOKkCi7F8,30939,train
acl3585,0,QiOKkCi7F8,30942,train
acl3586,0,QiOKkCi7F8,30943,train
acl3588,0,QiOKkCi7F8,30945,train
acl3595,0,QiOKkCi7F8,30952,train
acl3597,0,QiOKkCi7F8,30954,train
acl3600,0,QiOKkCi7F8,30957,train
acl3614,0,QiOKkCi7F8,30971,train
acl3615,0,QiOKkCi7F8,30972,train
acl3617,0,QiOKkCi7F8,30974,train
acl3623,0,QiOKkCi7F8,30980,train
acl3632,0,QiOKkCi7F8,30989,train
acl3634,0,QiOKkCi7F8,30991,train
acl3637,0,QiOKkCi7F8,30994,train
acl3639,0,QiOKkCi7F8,30996,train
acl3640,0,QiOKkCi7F8,30997,train
acl3644,0,QiOKkCi7F8,31001,train
acl3679,0,QiOKkCi7F8,31036,train
acl3682,0,QiOKkCi7F8,31039,train
acl3685,0,QiOKkCi7F8,31042,train
acl3687,0,QiOKkCi7F8,31044,train
acl3689,0,QiOKkCi7F8,31046,train
acl3693,0,QiOKkCi7F8,31050,train
acl3696,0,QiOKkCi7F8,31053,train
acl3699,0,QiOKkCi7F8,31056,train
acl3700,0,QiOKkCi7F8,31057,train
acl3702,0,QiOKkCi7F8,31059,train
acl3706,0,QiOKkCi7F8,31063,train
acl3762,1,oemYWm1Tjg,31119,train
acl3816,0,QiOKkCi7F8,31173,train
acl3821,0,QiOKkCi7F8,31178,train
acl3822,0,QiOKkCi7F8,31179,train
acl3830,0,QiOKkCi7F8,31187,train
acl3837,0,QiOKkCi7F8,31194,train
acl3841,0,QiOKkCi7F8,31198,train
acl3844,0,QiOKkCi7F8,31201,train
acl3854,0,QiOKkCi7F8,31211,train
acl3855,0,QiOKkCi7F8,31212,train
acl3856,0,QiOKkCi7F8,31213,train
acl3857,0,QiOKkCi7F8,31214,train
acl3863,0,QiOKkCi7F8,31220,train
acl3866,0,QiOKkCi7F8,31223,train
acl3868,0,QiOKkCi7F8,31225,train
acl3869,0,QiOKkCi7F8,31226,train
acl3872,0,QiOKkCi7F8,31229,train
acl3876,0,QiOKkCi7F8,31233,train
acl3877,0,QiOKkCi7F8,31234,train
acl3878,0,QiOKkCi7F8,31235,train
acl3885,0,QiOKkCi7F8,31242,train
acl3892,0,QiOKkCi7F8,31249,train
acl3893,0,QiOKkCi7F8,31250,train
acl3896,0,QiOKkCi7F8,31253,train
acl3897,0,QiOKkCi7F8,31254,train
acl3899,0,QiOKkCi7F8,31256,train
acl3901,0,QiOKkCi7F8,31258,train
acl3906,0,QiOKkCi7F8,31263,train
acl3907,0,QiOKkCi7F8,31264,train
acl3909,0,QiOKkCi7F8,31266,train
acl3915,0,QiOKkCi7F8,31272,train
acl3919,0,QiOKkCi7F8,31276,train
acl3920,0,QiOKkCi7F8,31277,train
acl3924,0,QiOKkCi7F8,31281,train
acl3928,0,QiOKkCi7F8,31285,train
acl3931,0,QiOKkCi7F8,31288,train
acl3936,0,QiOKkCi7F8,31293,train
acl3938,0,QiOKkCi7F8,31295,train
acl3942,0,QiOKkCi7F8,31299,train
acl3947,0,QiOKkCi7F8,31304,train
acl3948,0,QiOKkCi7F8,31305,train
acl3950,0,QiOKkCi7F8,31307,train
acl3958,0,QiOKkCi7F8,31315,train
acl3960,0,QiOKkCi7F8,31317,train
acl3961,0,QiOKkCi7F8,31318,train
acl3963,0,QiOKkCi7F8,31320,train
acl3966,0,QiOKkCi7F8,31323,train
acl3969,0,QiOKkCi7F8,31326,train
acl3970,0,QiOKkCi7F8,31327,train
acl3971,0,QiOKkCi7F8,31328,train
acl3975,0,QiOKkCi7F8,31332,train
acl3976,0,QiOKkCi7F8,31333,train
acl3977,0,QiOKkCi7F8,31334,train
acl3978,0,QiOKkCi7F8,31335,train
acl3983,0,QiOKkCi7F8,31340,train
acl3984,0,QiOKkCi7F8,31341,train
acl3985,0,QiOKkCi7F8,31342,train
acl3986,0,QiOKkCi7F8,31343,train
acl3993,0,QiOKkCi7F8,31350,train
acl4003,0,QiOKkCi7F8,31360,train
acl4004,0,QiOKkCi7F8,31361,train
acl4005,0,QiOKkCi7F8,31362,train
acl4009,0,QiOKkCi7F8,31366,train
acl4016,0,QiOKkCi7F8,31373,train
acl4017,0,QiOKkCi7F8,31374,train
acl4020,0,QiOKkCi7F8,31377,train
acl4022,0,QiOKkCi7F8,31379,train
acl4025,0,QiOKkCi7F8,31382,train
acl4026,0,QiOKkCi7F8,31383,train
acl4030,0,QiOKkCi7F8,31387,train
acl4031,0,QiOKkCi7F8,31388,train
acl4033,0,QiOKkCi7F8,31390,train
acl4037,0,QiOKkCi7F8,31394,train
acl4038,0,QiOKkCi7F8,31395,train
acl4046,0,QiOKkCi7F8,31403,train
acl4047,0,QiOKkCi7F8,31404,train
acl4057,0,QiOKkCi7F8,31414,train
acl4058,0,QiOKkCi7F8,31415,train
acl4060,0,QiOKkCi7F8,31417,train
acl4062,0,QiOKkCi7F8,31419,train
acl4064,0,QiOKkCi7F8,31421,train
acl4065,0,QiOKkCi7F8,31422,train
acl4066,0,QiOKkCi7F8,31423,train
acl4067,0,QiOKkCi7F8,31424,train
acl4068,0,QiOKkCi7F8,31425,train
acl4077,0,QiOKkCi7F8,31434,train
acl4078,0,QiOKkCi7F8,31435,train
acl4079,0,QiOKkCi7F8,31436,train
acl4080,0,QiOKkCi7F8,31437,train
acl4082,0,QiOKkCi7F8,31439,train
acl4088,0,QiOKkCi7F8,31445,train
acl4089,0,QiOKkCi7F8,31446,train
acl4090,0,QiOKkCi7F8,31447,train
acl4097,0,QiOKkCi7F8,31454,train
acl4098,0,QiOKkCi7F8,31455,train
acl4100,0,QiOKkCi7F8,31457,train
acl4103,0,QiOKkCi7F8,31460,train
acl4105,0,QiOKkCi7F8,31462,train
acl4110,0,QiOKkCi7F8,31467,train
acl4111,0,QiOKkCi7F8,31468,train
acl4116,0,QiOKkCi7F8,31473,train
acl4119,0,vDe7GN0NrL,31476,train
acl4120,0,vDe7GN0NrL,31477,train
acl4121,0,LqLKTtrOmx,31478,train
acl4146,0,LqLKTtrOmx,31503,train
acl4147,0,LqLKTtrOmx,31504,train
acl4152,0,LqLKTtrOmx,31509,train
acl4159,0,vDe7GN0NrL,31516,train
acl4161,0,vDe7GN0NrL,31518,train
acl4187,0,vDe7GN0NrL,31544,train
acl4188,0,vDe7GN0NrL,31545,train
acl4190,0,vDe7GN0NrL,31547,train
acl4192,0,vDe7GN0NrL,31549,train
acl4199,0,vDe7GN0NrL,31556,train
acl4227,1,vDe7GN0NrL,31584,train
acl4237,1,vDe7GN0NrL,31594,train
acl4254,1,CAgNlUizNm,31611,train
acl4257,1,CAgNlUizNm,31614,train
acl4275,1,CAgNlUizNm,31632,train
acl4350,1,TrRF46JWfP,31707,train
acl4377,0,oemYWm1Tjg,31734,train
acl4390,1,TrRF46JWfP,31747,train
acl4416,0,oemYWm1Tjg,31773,train
acl4419,0,oemYWm1Tjg,31776,train
acl4424,1,CAgNlUizNm,31781,train
acl4442,0,CAgNlUizNm,31799,train
acl4444,0,CAgNlUizNm,31801,train
acl4448,0,CAgNlUizNm,31805,train
acl4451,0,CAgNlUizNm,31808,train
acl4457,1,CAgNlUizNm,31814,train
acl4462,0,QiOKkCi7F8,31819,train
acl4463,1,CAgNlUizNm,31820,train
acl4470,0,QiOKkCi7F8,31827,train
acl4475,1,CAgNlUizNm,31832,train
acl4477,0,QiOKkCi7F8,31834,train
acl4489,0,QiOKkCi7F8,31846,train
acl4502,0,oemYWm1Tjg,31859,train
acl4522,0,oemYWm1Tjg,31879,train
acl4524,0,oemYWm1Tjg,31881,train
acl4547,0,oemYWm1Tjg,31904,train
acl4549,0,oemYWm1Tjg,31906,train
acl4553,1,TbUBpfn6iP,31910,train
acl4576,0,TbUBpfn6iP,31933,train
acl4578,0,TbUBpfn6iP,31935,train
acl4587,1,oemYWm1Tjg,31944,train
acl4652,0,CAgNlUizNm,32009,train
acl4679,1,CAgNlUizNm,32036,train
acl4705,1,CAgNlUizNm,32062,train
acl4709,0,GNZuCtwed3,32066,train
acl4710,0,GNZuCtwed3,32067,train
acl4718,0,TbUBpfn6iP,32075,train
acl4719,0,TbUBpfn6iP,32076,train
acl4722,0,TbUBpfn6iP,32079,train
acl4723,0,TbUBpfn6iP,32080,train
acl4724,0,TbUBpfn6iP,32081,train
acl4725,0,TbUBpfn6iP,32082,train
acl4730,1,TbUBpfn6iP,32087,train
acl4734,0,TbUBpfn6iP,32091,train
acl4768,0,oemYWm1Tjg,32125,train
acl4772,0,oemYWm1Tjg,32129,train
acl4785,0,oemYWm1Tjg,32142,train
acl4787,0,oemYWm1Tjg,32144,train
acl4790,0,oemYWm1Tjg,32147,train
acl4796,0,oemYWm1Tjg,32153,train
acl4802,0,uISKeFTl5s,32159,train
acl4828,0,TrRF46JWfP,32185,train
acl4830,0,TrRF46JWfP,32187,train
acl4834,0,GNZuCtwed3,32191,train
acl4838,0,GNZuCtwed3,32195,train
acl4845,0,TrRF46JWfP,32202,train
acl4847,0,TrRF46JWfP,32204,train
acl4850,0,TrRF46JWfP,32207,train
acl4855,0,TrRF46JWfP,32212,train
acl4861,0,TrRF46JWfP,32218,train
acl4864,1,LqLKTtrOmx,32221,train
acl4867,0,TrRF46JWfP,32224,train
acl4871,0,TrRF46JWfP,32228,train
acl4873,0,TrRF46JWfP,32230,train
acl4881,0,QiOKkCi7F8,32238,train
acl4882,0,TrRF46JWfP,32239,train
acl4885,0,TrRF46JWfP,32242,train
acl4888,0,QiOKkCi7F8,32245,train
acl4891,0,TrRF46JWfP,32248,train
acl4922,1,GNZuCtwed3,32279,train
acl4954,1,GNZuCtwed3,32311,train
acl4974,0,TbUBpfn6iP,32331,train
acl4982,0,TbUBpfn6iP,32339,train
acl4987,0,TbUBpfn6iP,32344,train
acl4990,0,TbUBpfn6iP,32347,train
acl5006,1,LqLKTtrOmx,32363,train
acl5014,0,CAgNlUizNm,32371,train
acl5025,0,LqLKTtrOmx,32382,train
acl5030,0,LqLKTtrOmx,32387,train
acl5096,0,vDe7GN0NrL,32453,train
acl5101,0,vDe7GN0NrL,32458,train
acl5102,0,vDe7GN0NrL,32459,train
acl5103,0,vDe7GN0NrL,32460,train
acl5117,1,LqLKTtrOmx,32474,train
acl5120,0,LqLKTtrOmx,32477,train
acl5121,0,LqLKTtrOmx,32478,train
acl5128,0,LqLKTtrOmx,32485,train
acl5136,0,LqLKTtrOmx,32493,train
acl5140,0,LqLKTtrOmx,32497,train
acl5169,1,QiOKkCi7F8,32526,train
acl5266,1,GNZuCtwed3,32623,train
acl5309,1,GNZuCtwed3,32666,train
acl5325,0,TbUBpfn6iP,32682,train
acl5354,1,TbUBpfn6iP,32711,train
acl5368,0,GNZuCtwed3,32725,train
acl5377,0,oemYWm1Tjg,32734,train
acl5381,0,oemYWm1Tjg,32738,train
acl5382,0,oemYWm1Tjg,32739,train
acl5388,0,oemYWm1Tjg,32745,train
acl5400,0,oemYWm1Tjg,32757,train
acl5406,0,oemYWm1Tjg,32763,train
acl5409,0,oemYWm1Tjg,32766,train
acl5411,0,CAgNlUizNm,32768,train
acl5422,0,oemYWm1Tjg,32779,train
acl5424,0,oemYWm1Tjg,32781,train
acl5425,0,oemYWm1Tjg,32782,train
acl5430,0,oemYWm1Tjg,32787,train
acl5451,1,oemYWm1Tjg,32808,train
acl5496,0,TrRF46JWfP,32853,train
acl5499,0,TrRF46JWfP,32856,train
acl5501,0,TrRF46JWfP,32858,train
acl5512,0,TrRF46JWfP,32869,train
acl5518,0,TrRF46JWfP,32875,train
acl5522,1,CAgNlUizNm,32879,train
acl5537,0,TrRF46JWfP,32894,train
acl5538,1,oemYWm1Tjg,32895,train
acl5542,1,TrRF46JWfP,32899,train
acl5554,1,TrRF46JWfP,32911,train
acl5566,1,oemYWm1Tjg,32923,train
acl5645,0,CAgNlUizNm,33002,train
acl5653,1,oemYWm1Tjg,33010,train
acl5693,0,TrRF46JWfP,33050,train
acl5714,0,TrRF46JWfP,33071,train
acl5716,0,TrRF46JWfP,33073,train
acl5717,0,TrRF46JWfP,33074,train
acl5721,0,TrRF46JWfP,33078,train
acl5723,0,CAgNlUizNm,33080,train
acl5729,0,TrRF46JWfP,33086,train
acl5737,0,TrRF46JWfP,33094,train
acl5751,0,TrRF46JWfP,33108,train
acl5756,0,CAgNlUizNm,33113,train
acl5766,0,TrRF46JWfP,33123,train
acl5818,0,CAgNlUizNm,33175,train
acl5819,0,CAgNlUizNm,33176,train
acl5834,0,TrRF46JWfP,33191,train
acl5847,0,TrRF46JWfP,33204,train
acl5852,0,TrRF46JWfP,33209,train
acl5858,0,TrRF46JWfP,33215,train
acl5868,0,TrRF46JWfP,33225,train
acl5884,1,CAgNlUizNm,33241,train
acl5920,1,TrRF46JWfP,33277,train
acl5940,1,TrRF46JWfP,33297,train
acl5949,0,oemYWm1Tjg,33306,train
acl5960,0,LqLKTtrOmx,33317,train
acl5963,0,TrRF46JWfP,33320,train
acl6008,0,TrRF46JWfP,33365,train
acl6018,0,TbUBpfn6iP,33375,train
acl6019,0,TbUBpfn6iP,33376,train
acl6023,1,GNZuCtwed3,33380,train
acl6036,0,vDe7GN0NrL,33393,train
acl6049,0,oemYWm1Tjg,33406,train
acl6059,0,oemYWm1Tjg,33416,train
acl6061,0,vDe7GN0NrL,33418,train
acl6064,0,vDe7GN0NrL,33421,train
acl6065,0,vDe7GN0NrL,33422,train
acl6067,0,vDe7GN0NrL,33424,train
acl6068,0,vDe7GN0NrL,33425,train
acl6071,0,vDe7GN0NrL,33428,train
acl6072,0,vDe7GN0NrL,33429,train
acl6073,0,vDe7GN0NrL,33430,train
acl6074,0,vDe7GN0NrL,33431,train
acl6075,0,vDe7GN0NrL,33432,train
acl6076,0,vDe7GN0NrL,33433,train
acl6081,0,vDe7GN0NrL,33438,train
acl6085,0,vDe7GN0NrL,33442,train
acl6087,0,vDe7GN0NrL,33444,train
acl6102,0,vDe7GN0NrL,33459,train
acl6116,0,TbUBpfn6iP,33473,train
acl6120,0,TbUBpfn6iP,33477,train
acl6144,0,CAgNlUizNm,33501,train
acl6158,0,CAgNlUizNm,33515,train
acl6172,0,CAgNlUizNm,33529,train
acl6177,0,CAgNlUizNm,33534,train
acl6209,0,TbUBpfn6iP,33566,train
acl6211,0,TbUBpfn6iP,33568,train
acl6213,0,TbUBpfn6iP,33570,train
acl6227,0,TbUBpfn6iP,33584,train
acl6235,1,TrRF46JWfP,33592,train
acl6257,0,uISKeFTl5s,33614,train
acl6296,1,CAgNlUizNm,33653,train
acl6311,0,oemYWm1Tjg,33668,train
acl6323,0,oemYWm1Tjg,33680,train
acl6332,0,oemYWm1Tjg,33689,train
acl6343,0,oemYWm1Tjg,33700,train
acl6348,0,LqLKTtrOmx,33705,train
acl6349,0,oemYWm1Tjg,33706,train
acl6358,0,LqLKTtrOmx,33715,train
acl6363,0,uISKeFTl5s,33720,train
acl6368,0,vDe7GN0NrL,33725,train
acl6369,0,LqLKTtrOmx,33726,train
acl6370,0,vDe7GN0NrL,33727,train
acl6374,0,LqLKTtrOmx,33731,train
acl6386,0,vDe7GN0NrL,33743,train
acl6394,0,vDe7GN0NrL,33751,train
acl6412,0,vDe7GN0NrL,33769,train
acl6414,0,TbUBpfn6iP,33771,train
acl6418,0,vDe7GN0NrL,33775,train
acl6421,0,vDe7GN0NrL,33778,train
acl6426,0,vDe7GN0NrL,33783,train
acl6435,0,vDe7GN0NrL,33792,train
acl6479,0,vDe7GN0NrL,33836,train
acl6480,0,vDe7GN0NrL,33837,train
acl6481,0,vDe7GN0NrL,33838,train
acl6482,0,vDe7GN0NrL,33839,train
acl6496,0,vDe7GN0NrL,33853,train
acl6498,0,TbUBpfn6iP,33855,train
acl6499,0,TbUBpfn6iP,33856,train
acl6501,0,vDe7GN0NrL,33858,train
acl6503,0,TbUBpfn6iP,33860,train
acl6509,0,TbUBpfn6iP,33866,train
acl6512,0,TbUBpfn6iP,33869,train
acl6514,0,vDe7GN0NrL,33871,train
acl6515,0,vDe7GN0NrL,33872,train
acl6516,0,TbUBpfn6iP,33873,train
acl6517,0,TbUBpfn6iP,33874,train
acl6532,0,vDe7GN0NrL,33889,train
acl6535,0,TbUBpfn6iP,33892,train
acl6542,0,TbUBpfn6iP,33899,train
acl6554,1,oemYWm1Tjg,33911,train
acl6563,0,TbUBpfn6iP,33920,train
acl6571,0,TbUBpfn6iP,33928,train
acl6580,0,LqLKTtrOmx,33937,train
acl6589,0,LqLKTtrOmx,33946,train
acl6592,1,GNZuCtwed3,33949,train
acl6610,1,LqLKTtrOmx,33967,train
acl6616,0,TbUBpfn6iP,33973,train
acl6618,0,TbUBpfn6iP,33975,train
acl6622,0,TbUBpfn6iP,33979,train
acl6632,0,LqLKTtrOmx,33989,train
acl6633,0,TbUBpfn6iP,33990,train
acl6640,0,LqLKTtrOmx,33997,train
acl6648,0,LqLKTtrOmx,34005,train
acl6655,0,LqLKTtrOmx,34012,train
acl6664,0,CAgNlUizNm,34021,train
acl6674,0,LqLKTtrOmx,34031,train
acl6741,1,GNZuCtwed3,34098,train
acl6758,0,LqLKTtrOmx,34115,train
acl6760,0,LqLKTtrOmx,34117,train
acl6783,0,CAgNlUizNm,34140,train
acl6788,0,CAgNlUizNm,34145,train
acl6812,0,LqLKTtrOmx,34169,train
acl6835,0,CAgNlUizNm,34192,train
acl6842,0,LqLKTtrOmx,34199,train
acl6847,0,LqLKTtrOmx,34204,train
acl6850,0,LqLKTtrOmx,34207,train
acl6873,0,CAgNlUizNm,34230,train
acl6876,1,LqLKTtrOmx,34233,train
acl6883,1,CAgNlUizNm,34240,train
acl6895,0,LqLKTtrOmx,34252,train
acl6925,0,GNZuCtwed3,34282,train
acl6975,0,LqLKTtrOmx,34332,train
acl6978,0,LqLKTtrOmx,34335,train
acl6990,0,LqLKTtrOmx,34347,train
acl6992,0,LqLKTtrOmx,34349,train
acl7006,0,LqLKTtrOmx,34363,train
acl7045,1,GNZuCtwed3,34402,train
acl7069,0,TbUBpfn6iP,34426,train
acl7142,0,LqLKTtrOmx,34499,train
acl7158,0,CAgNlUizNm,34515,train
acl7159,0,CAgNlUizNm,34516,train
acl7160,0,LqLKTtrOmx,34517,train
acl7172,0,LqLKTtrOmx,34529,train
acl7184,0,TbUBpfn6iP,34541,train
acl7190,0,TbUBpfn6iP,34547,train
acl7193,0,TbUBpfn6iP,34550,train
acl7197,1,CAgNlUizNm,34554,train
acl7220,0,oemYWm1Tjg,34577,train
acl7222,0,oemYWm1Tjg,34579,train
acl7223,0,vDe7GN0NrL,34580,train
acl7225,0,oemYWm1Tjg,34582,train
acl7229,0,oemYWm1Tjg,34586,train
acl7230,0,oemYWm1Tjg,34587,train
acl7233,0,oemYWm1Tjg,34590,train
acl7239,0,CAgNlUizNm,34596,train
acl7242,0,CAgNlUizNm,34599,train
acl7248,0,oemYWm1Tjg,34605,train
acl7255,0,CAgNlUizNm,34612,train
acl7261,0,CAgNlUizNm,34618,train
acl7262,0,CAgNlUizNm,34619,train
acl7263,0,CAgNlUizNm,34620,train
acl7264,0,CAgNlUizNm,34621,train
acl7269,0,CAgNlUizNm,34626,train
acl7273,0,CAgNlUizNm,34630,train
acl7275,0,CAgNlUizNm,34632,train
acl7277,0,CAgNlUizNm,34634,train
acl7280,0,CAgNlUizNm,34637,train
acl7281,0,CAgNlUizNm,34638,train
acl7282,0,oemYWm1Tjg,34639,train
acl7286,0,CAgNlUizNm,34643,train
acl7289,0,GNZuCtwed3,34646,train
acl7290,0,CAgNlUizNm,34647,train
acl7292,0,GNZuCtwed3,34649,train
acl7294,0,CAgNlUizNm,34651,train
acl7302,0,GNZuCtwed3,34659,train
acl7304,0,CAgNlUizNm,34661,train
acl7308,0,GNZuCtwed3,34665,train
acl7310,0,CAgNlUizNm,34667,train
acl7311,0,CAgNlUizNm,34668,train
acl7312,0,oemYWm1Tjg,34669,train
acl7313,0,CAgNlUizNm,34670,train
acl7315,0,CAgNlUizNm,34672,train
acl7318,0,oemYWm1Tjg,34675,train
acl7319,0,oemYWm1Tjg,34676,train
acl7321,0,CAgNlUizNm,34678,train
acl7323,0,GNZuCtwed3,34680,train
acl7327,0,oemYWm1Tjg,34684,train
acl7331,0,oemYWm1Tjg,34688,train
acl7332,0,GNZuCtwed3,34689,train
acl7334,0,GNZuCtwed3,34691,train
acl7335,0,GNZuCtwed3,34692,train
acl7339,0,CAgNlUizNm,34696,train
acl7347,0,oemYWm1Tjg,34704,train
acl7364,0,TbUBpfn6iP,34721,train
acl7367,0,vDe7GN0NrL,34724,train
acl7378,0,TbUBpfn6iP,34735,train
acl7383,0,CAgNlUizNm,34740,train
acl7387,0,CAgNlUizNm,34744,train
acl7396,0,CAgNlUizNm,34753,train
acl7397,0,TbUBpfn6iP,34754,train
acl7399,0,CAgNlUizNm,34756,train
acl7401,0,TbUBpfn6iP,34758,train
acl7404,0,TbUBpfn6iP,34761,train
acl7405,0,CAgNlUizNm,34762,train
acl7407,0,CAgNlUizNm,34764,train
acl7408,0,TbUBpfn6iP,34765,train
acl7418,0,CAgNlUizNm,34775,train
acl7420,0,vDe7GN0NrL,34777,train
acl7439,1,GNZuCtwed3,34796,train
acl7443,0,vDe7GN0NrL,34800,train
acl7446,0,TbUBpfn6iP,34803,train
acl7457,0,TbUBpfn6iP,34814,train
acl7458,0,TbUBpfn6iP,34815,train
acl7459,0,TbUBpfn6iP,34816,train
acl7460,0,vDe7GN0NrL,34817,train
acl7465,0,TbUBpfn6iP,34822,train
acl7469,0,vDe7GN0NrL,34826,train
acl7472,0,vDe7GN0NrL,34829,train
acl7480,0,vDe7GN0NrL,34837,train
acl7487,0,vDe7GN0NrL,34844,train
acl7496,0,vDe7GN0NrL,34853,train
acl7501,0,vDe7GN0NrL,34858,train
acl7508,0,vDe7GN0NrL,34865,train
acl7515,0,vDe7GN0NrL,34872,train
acl7517,0,vDe7GN0NrL,34874,train
acl7518,0,TbUBpfn6iP,34875,train
acl7520,0,TbUBpfn6iP,34877,train
acl7525,0,vDe7GN0NrL,34882,train
acl7528,0,TbUBpfn6iP,34885,train
acl7529,0,TbUBpfn6iP,34886,train
acl7531,0,TbUBpfn6iP,34888,train
acl7532,0,TbUBpfn6iP,34889,train
acl7538,0,TbUBpfn6iP,34895,train
acl7540,0,TbUBpfn6iP,34897,train
acl7547,0,vDe7GN0NrL,34904,train
acl7556,0,CAgNlUizNm,34913,train
acl7559,0,CAgNlUizNm,34916,train
acl7563,0,CAgNlUizNm,34920,train
acl7564,0,vDe7GN0NrL,34921,train
acl7568,0,vDe7GN0NrL,34925,train
acl7571,0,CAgNlUizNm,34928,train
acl7574,0,CAgNlUizNm,34931,train
acl7582,0,QiOKkCi7F8,34939,train
acl7583,0,QiOKkCi7F8,34940,train
acl7584,0,QiOKkCi7F8,34941,train
acl7585,0,QiOKkCi7F8,34942,train
acl7589,0,QiOKkCi7F8,34946,train
acl7596,0,QiOKkCi7F8,34953,train
acl7599,0,QiOKkCi7F8,34956,train
acl7602,0,QiOKkCi7F8,34959,train
acl7605,0,QiOKkCi7F8,34962,train
acl7688,1,QiOKkCi7F8,35045,train
acl7712,0,QiOKkCi7F8,35069,train
acl7714,0,QiOKkCi7F8,35071,train
acl7724,0,QiOKkCi7F8,35081,train
acl7726,0,QiOKkCi7F8,35083,train
acl7727,0,QiOKkCi7F8,35084,train
acl7728,0,QiOKkCi7F8,35085,train
acl7729,0,QiOKkCi7F8,35086,train
acl7730,0,QiOKkCi7F8,35087,train
acl7735,0,oemYWm1Tjg,35092,train
acl7739,0,oemYWm1Tjg,35096,train
